,ranks,experiment,iteration,size,average_latency_us,nodes
2296,2,usernetes,13,32768.0,19.39,2
2297,2,usernetes,13,65536.0,21.91,2
2298,2,usernetes,13,131072.0,56.31,2
2299,2,usernetes,13,262144.0,66.26,2
2300,2,usernetes,13,524288.0,117.16,2
2301,2,usernetes,13,1048576.0,97.49,2
2302,2,usernetes,13,2097152.0,168.27,2
2303,2,usernetes,13,4194304.0,269.16,2
2304,2,usernetes,19,0.0,12.94,2
2305,2,usernetes,19,1.0,12.98,2
2306,2,usernetes,19,2.0,12.95,2
2307,2,usernetes,19,4.0,12.95,2
2308,2,usernetes,19,8.0,13.26,2
2309,2,usernetes,19,16.0,13.27,2
2310,2,usernetes,19,32.0,13.28,2
2311,2,usernetes,19,64.0,13.41,2
2312,2,usernetes,19,128.0,13.43,2
2313,2,usernetes,19,256.0,13.45,2
2314,2,usernetes,19,512.0,13.52,2
2315,2,usernetes,19,1024.0,13.65,2
2316,2,usernetes,19,2048.0,13.99,2
2317,2,usernetes,19,4096.0,14.89,2
2318,2,usernetes,19,8192.0,16.75,2
2319,2,usernetes,19,16384.0,17.43,2
2320,2,usernetes,19,32768.0,18.65,2
2321,2,usernetes,19,65536.0,21.2,2
2322,2,usernetes,19,131072.0,54.34,2
2323,2,usernetes,19,262144.0,64.48,2
2324,2,usernetes,19,524288.0,113.82,2
2325,2,usernetes,19,1048576.0,96.03,2
2326,2,usernetes,19,2097152.0,162.54,2
2327,2,usernetes,19,4194304.0,265.82,2
2328,2,usernetes,6,0.0,9.9,2
2329,2,usernetes,6,1.0,9.93,2
2330,2,usernetes,6,2.0,9.94,2
2331,2,usernetes,6,4.0,9.91,2
2332,2,usernetes,6,8.0,10.24,2
2333,2,usernetes,6,16.0,10.24,2
2334,2,usernetes,6,32.0,10.24,2
2335,2,usernetes,6,64.0,10.36,2
2336,2,usernetes,6,128.0,10.4,2
2337,2,usernetes,6,256.0,10.41,2
2338,2,usernetes,6,512.0,10.46,2
2339,2,usernetes,6,1024.0,10.58,2
2340,2,usernetes,6,2048.0,10.86,2
2341,2,usernetes,6,4096.0,11.44,2
2342,2,usernetes,6,8192.0,12.62,2
2343,2,usernetes,6,16384.0,13.25,2
2344,2,usernetes,6,32768.0,14.47,2
2345,2,usernetes,6,65536.0,17.16,2
2346,2,usernetes,6,131072.0,42.8,2
2347,2,usernetes,6,262144.0,52.91,2
2348,2,usernetes,6,524288.0,95.38,2
2349,2,usernetes,6,1048576.0,85.69,2
2350,2,usernetes,6,2097152.0,158.41,2
2351,2,usernetes,6,4194304.0,252.93,2
2352,2,usernetes,10,0.0,10.21,2
2353,2,usernetes,10,1.0,10.23,2
2354,2,usernetes,10,2.0,10.21,2
2355,2,usernetes,10,4.0,10.2,2
2356,2,usernetes,10,8.0,10.52,2
2357,2,usernetes,10,16.0,10.53,2
2358,2,usernetes,10,32.0,10.54,2
2359,2,usernetes,10,64.0,10.66,2
2360,2,usernetes,10,128.0,10.68,2
2361,2,usernetes,10,256.0,10.69,2
2362,2,usernetes,10,512.0,10.75,2
2363,2,usernetes,10,1024.0,10.87,2
2364,2,usernetes,10,2048.0,11.14,2
2365,2,usernetes,10,4096.0,11.72,2
2366,2,usernetes,10,8192.0,12.92,2
2367,2,usernetes,10,16384.0,13.56,2
2368,2,usernetes,10,32768.0,14.84,2
2369,2,usernetes,10,65536.0,17.45,2
2370,2,usernetes,10,131072.0,43.7,2
2371,2,usernetes,10,262144.0,53.7,2
2372,2,usernetes,10,524288.0,96.61,2
2373,2,usernetes,10,1048576.0,86.57,2
2374,2,usernetes,10,2097152.0,165.38,2
2375,2,usernetes,10,4194304.0,253.63,2
2376,2,usernetes,12,0.0,12.55,2
2377,2,usernetes,12,1.0,12.59,2
2378,2,usernetes,12,2.0,12.58,2
2379,2,usernetes,12,4.0,12.58,2
2380,2,usernetes,12,8.0,12.91,2
2381,2,usernetes,12,16.0,12.91,2
2382,2,usernetes,12,32.0,12.93,2
2383,2,usernetes,12,64.0,13.07,2
2384,2,usernetes,12,128.0,13.08,2
2385,2,usernetes,12,256.0,13.11,2
2386,2,usernetes,12,512.0,13.16,2
2387,2,usernetes,12,1024.0,13.29,2
2388,2,usernetes,12,2048.0,13.63,2
2389,2,usernetes,12,4096.0,14.54,2
2390,2,usernetes,12,8192.0,16.41,2
2391,2,usernetes,12,16384.0,17.05,2
2392,2,usernetes,12,32768.0,18.29,2
2393,2,usernetes,12,65536.0,20.74,2
2394,2,usernetes,12,131072.0,53.21,2
2395,2,usernetes,12,262144.0,63.26,2
2396,2,usernetes,12,524288.0,112.04,2
2397,2,usernetes,12,1048576.0,94.76,2
2398,2,usernetes,12,2097152.0,170.44,2
2399,2,usernetes,12,4194304.0,264.81,2
